x,y,z
0.349968615,-1.60561684,1.424875218
0.350040235,-1.605521411,1.424861192
0.350109595,-1.605432641,1.424821203
0.350183338,-1.605345375,1.424761683
0.35026667,-1.605259936,1.42470832
0.350347093,-1.605178591,1.424666891
0.35042632,-1.605094888,1.424641991
0.350504295,-1.605011435,1.424647098
0.350563364,-1.604918687,1.424683821
0.350612025,-1.604817166,1.424742813
0.35065865,-1.604719756,1.424809652
0.35070254,-1.604624677,1.424869764
0.350745495,-1.60452505,1.424918331
0.350787967,-1.604419682,1.424959411
0.350827431,-1.604299934,1.424987592
0.350836522,-1.60417281,1.425005144
0.350824722,-1.604036239,1.425032888
0.35079001,-1.603876093,1.42507639
0.350697876,-1.603693174,1.425132597
0.350523105,-1.603476613,1.425237593
0.350273703,-1.603204876,1.425420559
0.349981843,-1.602882017,1.425684467
0.349635663,-1.602535655,1.426031866
0.349195667,-1.602158669,1.42651308
0.34862146,-1.601708047,1.427138581
0.347891534,-1.601109236,1.427939525
0.347026965,-1.600286502,1.42898173
0.346101256,-1.599246287,1.430242385
0.345213922,-1.597947824,1.431772983
0.344408459,-1.596546934,1.433485763
0.343920504,-1.595142713,1.43550592
0.34368236,-1.593755177,1.438043486
0.343689051,-1.592415983,1.440952161
0.343887367,-1.591085539,1.444186667
0.344146259,-1.589722508,1.447752285
0.344428476,-1.588325355,1.451669501
0.344709243,-1.586897632,1.455894768
0.344997272,-1.585461045,1.460295291
0.345309368,-1.584021528,1.464777095
0.345640141,-1.582570221,1.469309845
0.345993416,-1.581088234,1.473846341
0.346369393,-1.57957067,1.478359063
0.346762475,-1.57800938,1.482798974
0.347168567,-1.576394683,1.487149902
0.347591842,-1.574726934,1.491410804
0.348052884,-1.573032243,1.495586958
0.348556878,-1.571334176,1.499703487
0.349094126,-1.56963948,1.503775783
0.349647733,-1.567959041,1.507837937
0.350203885,-1.566310212,1.511916023
0.350749426,-1.564702352,1.516025027
0.351273525,-1.563158453,1.52018171
0.351767894,-1.561704342,1.524391349
0.352225755,-1.56035196,1.528652218
0.352631882,-1.559115638,1.532954128
0.352956823,-1.557997257,1.53729198
0.353189979,-1.556997612,1.54164882
0.353314004,-1.556119772,1.546007856
0.353324217,-1.555365436,1.550339824
0.353213627,-1.554732839,1.554633609
0.352975128,-1.554214784,1.558866884
0.352608015,-1.553803189,1.563026966
0.352102004,-1.553490362,1.567110359
0.351453854,-1.553264145,1.571103177
0.350662364,-1.553119322,1.575002771
0.34972085,-1.553052454,1.578807163
0.34862505,-1.553054159,1.582515982
0.347372033,-1.553121597,1.586128122
0.345956284,-1.553251102,1.589639223
0.344374533,-1.553439658,1.593045811
0.34262593,-1.553683951,1.596346603
0.340703794,-1.553983885,1.599539003
0.338608311,-1.554331707,1.602617363
0.336336183,-1.554726471,1.605575546
0.333881747,-1.555159845,1.608411674
0.331247619,-1.555623136,1.611121774
0.328438636,-1.556111545,1.613700799
0.325452878,-1.556613372,1.616149509
0.322297906,-1.557120944,1.618471735
0.318979176,-1.557621139,1.620671164
0.315501432,-1.558108579,1.622747045
0.311873151,-1.55857669,1.624698477
0.308097907,-1.559016107,1.626520615
0.304181947,-1.559426131,1.628214355
0.300130797,-1.559799705,1.629782645
0.295945578,-1.560133781,1.631227274
0.29162973,-1.560426347,1.632547026
0.287184894,-1.560674315,1.633752803
0.282611465,-1.560877259,1.634857058
0.277920872,-1.561033307,1.635866799
0.273120787,-1.561146875,1.636793693
0.268214541,-1.561218924,1.63764229
0.263210304,-1.561247615,1.638423237
0.258116256,-1.561232965,1.639145834
0.252939631,-1.561173251,1.639813103
0.247685996,-1.561070661,1.64043144
0.242368399,-1.56092796,1.641003473
0.236988691,-1.560748668,1.641528996
0.231560442,-1.560539306,1.642005176
0.226090971,-1.560304328,1.642433429
0.220582764,-1.560045081,1.642819688
0.21504771,-1.559763627,1.643164103
0.209494568,-1.559463302,1.643468772
0.203932148,-1.559148925,1.643732738
0.198374367,-1.558824853,1.643962023
0.192832157,-1.558488593,1.644162419
0.187316142,-1.558143319,1.644331594
0.181842967,-1.557788778,1.644472618
0.176425092,-1.557417106,1.64458897
0.171072559,-1.557025382,1.644680114
0.165797788,-1.556615765,1.644751961
0.16061517,-1.55618727,1.644804627
0.155541606,-1.555745903,1.644837588
0.150593937,-1.55529518,1.644846913
0.145780954,-1.554834074,1.644831689
0.14111522,-1.554370902,1.64478986
0.136615174,-1.553907381,1.644706422
0.132289112,-1.553444237,1.644564782
0.128144974,-1.552984495,1.644357262
0.124188064,-1.552527301,1.644068109
0.120419578,-1.55207462,1.643694695
0.116839487,-1.551622677,1.643236258
0.113448838,-1.551185801,1.642685289
0.11024554,-1.55077952,1.642032588
0.107232697,-1.550410371,1.641272545
0.104399205,-1.550081143,1.640400551
0.101738304,-1.549797416,1.639401026
0.0993592117,-1.549586164,1.638305655
0.0971267561,-1.549542574,1.637015327
0.0949785559,-1.549707959,1.635526592
0.0931261689,-1.549960806,1.633764192
0.0915553424,-1.55019808,1.631723704
0.090231807,-1.550393646,1.629371747
0.089230057,-1.550531962,1.626705269
0.0884304341,-1.5506605,1.623732012
0.0876950558,-1.550777046,1.620571401
0.0869219842,-1.551026845,1.617594631
0.0858453022,-1.551206828,1.615392251
0.0851571803,-1.551057403,1.614232433
0.0853312556,-1.550828108,1.614117523
0.0856803325,-1.550962667,1.614452594
0.0861721179,-1.551303933,1.614992186
0.0865108484,-1.551497746,1.615362403
0.0866083718,-1.551513365,1.615414098
0.086522389,-1.551423769,1.615130409
0.0863302517,-1.551372285,1.614599904
0.0861647517,-1.551366327,1.614113903
0.0860648441,-1.551372212,1.613760777
0.0860337058,-1.551367207,1.613549061
0.0860135467,-1.551374072,1.613407776
0.0859924388,-1.551390779,1.613293291
0.08593169,-1.551397777,1.613128068
0.0858161024,-1.551371282,1.612912525
0.0856828929,-1.551313808,1.612667798
0.0855443965,-1.551245628,1.612409317
0.0853824473,-1.551181104,1.612163815
0.0852473031,-1.551129905,1.611958014
0.0851311082,-1.551086496,1.611782635
0.0850141862,-1.551037584,1.611603365
0.0849207766,-1.550983188,1.611427238
0.0848363529,-1.550939482,1.611233137
0.0847516278,-1.550902323,1.611035699
0.0846978287,-1.550879461,1.610852475
0.0846505836,-1.550863736,1.610684589
0.0846106462,-1.550842161,1.61053908
0.0845852771,-1.550823051,1.610415384
0.0845425354,-1.550810359,1.610278964
0.0844726251,-1.550792874,1.610137966
0.084407776,-1.550786893,1.609999538
0.0843257759,-1.550785408,1.609861832
0.0842330973,-1.550784116,1.609736496
0.0841514472,-1.55078718,1.609631827
0.0840616723,-1.550792609,1.609532012
0.0839734372,-1.550788592,1.609428908
0.0838952355,-1.550786962,1.609331281
0.0838218607,-1.550787316,1.609230407
0.0837528213,-1.550788012,1.609127456
0.0836937201,-1.550795556,1.609019565
0.0836340387,-1.55080576,1.608904901
0.0835779526,-1.550819077,1.608805064
0.0835291645,-1.550837087,1.608724777
0.0834688328,-1.550848582,1.608639934
0.0834120154,-1.550860523,1.608573435
0.0833586027,-1.550870765,1.608524099
0.0832943818,-1.550877485,1.608473148
0.0832343539,-1.550878828,1.608431753
0.0831703114,-1.550880609,1.608399281
0.083100627,-1.55087919,1.608349457
0.0830355836,-1.550878691,1.608292934
0.0829798964,-1.550881195,1.608240298
0.0829300349,-1.55088595,1.608180988
0.0828928067,-1.550894922,1.608124447
0.0828742177,-1.550905517,1.608089362
0.0828628464,-1.550914347,1.608062143
0.0828625922,-1.550925059,1.608044613
0.0828654221,-1.550934875,1.608046024
0.0828597518,-1.550940161,1.60804057
0.0828484261,-1.550943943,1.608021873
0.082830293,-1.550942254,1.608005678
0.0828027665,-1.550932875,1.607978486
0.0827652378,-1.550917979,1.6079368
0.0827168381,-1.550896399,1.60788937
0.0826621916,-1.550873474,1.607844486
0.0826057347,-1.550851788,1.607807417
0.0825551903,-1.550830602,1.60778702
0.0825058086,-1.550812364,1.607775666
0.0824631418,-1.550794372,1.607778656
0.082426553,-1.550776957,1.607781442
0.0824005672,-1.550762789,1.607782942
0.0823821832,-1.550754654,1.607780814
0.0823731789,-1.550751604,1.607782088
0.0823675325,-1.550751344,1.607780817
0.0823654709,-1.550750081,1.607775792
0.0823654709,-1.550750081,1.607775792
0.0823654709,-1.550750081,1.607775792
0.0823654709,-1.550750081,1.607775792
0.0823654709,-1.550750081,1.607775792
0.0823669134,-1.550753438,1.607784871
0.0823678451,-1.550758977,1.607801237
0.0823650338,-1.55076348,1.607809679
0.0823639536,-1.550770163,1.607816148
0.082365391,-1.550777578,1.607826479
0.0823663296,-1.550786529,1.607832461
0.082371706,-1.550799901,1.607845216
0.0823849545,-1.550817799,1.607863021
0.0823979488,-1.550834854,1.607874687
0.0824122718,-1.55085064,1.607884901
0.0824291874,-1.550869794,1.607900667
0.0824386326,-1.550885741,1.607906097
0.0824410552,-1.550900142,1.607897705
0.0824364363,-1.550919793,1.607879657
0.0824182409,-1.550933369,1.607841827
0.0823844612,-1.550943101,1.607781295
0.0823435932,-1.550951302,1.607705186
0.0823004413,-1.550954756,1.607640927
0.0822533734,-1.550958468,1.607583881
0.0822068096,-1.55095846,1.607528866
0.0821615501,-1.550957966,1.60747067
0.0821157133,-1.550953117,1.607409813
0.0820695366,-1.550944785,1.607336958
0.0820213033,-1.550937871,1.607253905
0.0819711857,-1.550931763,1.607163581
0.0819177685,-1.550926252,1.607068307
0.0818608417,-1.550921126,1.606977442
0.0818022743,-1.550912213,1.606883352
0.081743303,-1.550901538,1.606791945
0.081683007,-1.550890345,1.606705497
0.0816227746,-1.550880795,1.606621225
0.0815617395,-1.550872988,1.606539709
0.0815034883,-1.550864473,1.606455124
0.0814491311,-1.550857836,1.606366376
0.081398703,-1.550853096,1.606268794
0.0813499913,-1.550851526,1.606162373
0.081300536,-1.550853669,1.606047085
0.0812558128,-1.550861371,1.605927762
0.0812197259,-1.550867475,1.605814205
0.0811889634,-1.55087264,1.60570988
0.0811612463,-1.550876766,1.605621181
0.0811330111,-1.550877656,1.605549161
0.0811052088,-1.550877266,1.605489208
0.0810748651,-1.550876429,1.605431413
0.0810434717,-1.550874627,1.605379237
0.081008651,-1.55087589,1.605329292
0.0809783122,-1.550880946,1.605275338
0.0809540606,-1.55088997,1.605225025
0.0809309991,-1.550900655,1.605180462
0.0809151475,-1.550914011,1.605145324
0.0809052252,-1.550926848,1.60509384
0.0808988057,-1.550941777,1.605010237
0.0809053405,-1.550962179,1.604931105
0.0809206384,-1.550975213,1.604863546
0.080937579,-1.550985042,1.604784176
0.0809641913,-1.550984002,1.604708784
0.0810012431,-1.550982134,1.604690164
0.0810193722,-1.550965976,1.604712696
0.0810239267,-1.550937147,1.604736835
0.0810233036,-1.550909515,1.604801707
0.0810128765,-1.550882368,1.604899577
0.0809927357,-1.550849424,1.604986464
0.0809727762,-1.550820734,1.605057606
0.0809601331,-1.550800514,1.605113263
0.0809536728,-1.550784774,1.605141583
0.0809644903,-1.550775415,1.605148654
0.0809901909,-1.550777929,1.605153854
0.0810137197,-1.5507845,1.605162508
0.0810397828,-1.550794351,1.605179834
0.0810657359,-1.550804192,1.605212707
0.0810712394,-1.550814197,1.605243451
0.0810604161,-1.550811998,1.605285164
0.081037951,-1.550798435,1.605334986
0.0809921396,-1.550778198,1.605370871
0.080919713,-1.550759342,1.605394833
0.0808395807,-1.550733888,1.605413093
0.0807426285,-1.550696986,1.605440713
0.0806312852,-1.550649907,1.605478325
0.0805091509,-1.550597302,1.605569907
0.0803901263,-1.550516444,1.605664477
0.0802462213,-1.550413953,1.605720462
0.0801024074,-1.550284792,1.605808073
0.0799515578,-1.550135787,1.60591588
0.0797854081,-1.549949358,1.606039309
0.0795664729,-1.54972469,1.606208279
0.0793151586,-1.549457825,1.606476493
0.0789655472,-1.549122626,1.606819761
0.0785295784,-1.54866954,1.60727249
0.0779987415,-1.548088176,1.607910366
0.0773277615,-1.547327278,1.6086652
0.0767282621,-1.546434541,1.609530575
0.0763806408,-1.545452565,1.61075202
0.0761529492,-1.544303561,1.612348082
0.075938091,-1.543080958,1.614147732
0.0757887512,-1.541825934,1.616119691
0.0760027386,-1.540770988,1.618384194
0.0764700427,-1.539941619,1.621071096
0.0771059862,-1.539234956,1.624293497
0.0778495394,-1.538568702,1.628007238
0.078669991,-1.537928886,1.632067189
0.0795424465,-1.5373242,1.636431276
0.0804281475,-1.536723675,1.641071838
0.0812927119,-1.536125599,1.645927878
0.0821491398,-1.535554976,1.650906559
0.0829889554,-1.535006929,1.655954013
0.0838246247,-1.534474418,1.661008931
0.0846654809,-1.533951244,1.666039766
0.0855029238,-1.533435875,1.671024382
0.0863383491,-1.53292657,1.67593889
0.0871750506,-1.53242785,1.6807854
0.0880119362,-1.531948299,1.685564923
0.0888358933,-1.531489013,1.690287951
0.0896412435,-1.531050769,1.694959821
0.0904091833,-1.530630227,1.699594899
0.0911181479,-1.53022565,1.704210722
0.091758275,-1.529831883,1.708810906
0.0923061201,-1.529446545,1.713408008
0.0927438582,-1.529063825,1.718008059
0.0930640815,-1.528684061,1.722613979
0.0932591609,-1.528314037,1.727225
0.0933163298,-1.52795676,1.731830337
0.0932290574,-1.527604527,1.736422726
0.0929869119,-1.527255572,1.740988337
0.0925857523,-1.526903158,1.745504292
0.0920203728,-1.526545875,1.749963982
0.0912924058,-1.526178891,1.754340093
0.0903980795,-1.525799567,1.758613452
0.0893367611,-1.525399794,1.762775748
0.0881074001,-1.524971337,1.766815264
0.0867077756,-1.524503527,1.770723139
0.0851345645,-1.523990214,1.774502159
0.0833886346,-1.523425817,1.778149237
0.0814732557,-1.522805797,1.781664517
0.0793866538,-1.522127768,1.785051188
0.0771302388,-1.521383539,1.788302776
0.0747054149,-1.520572286,1.791414006
0.0721132349,-1.519690363,1.794384741
0.0693518042,-1.518730657,1.797210999
0.0664227485,-1.517694231,1.799894204
0.0633264013,-1.516583856,1.802433822
0.0600657939,-1.515395485,1.804832109
0.056646956,-1.514125988,1.807094042
0.0530720069,-1.512778303,1.80922067
0.0493457904,-1.511350245,1.811220624
0.0454707404,-1.509840356,1.8131024
0.0414528415,-1.508248886,1.814873632
0.0372966264,-1.506579524,1.81654155
0.0330064758,-1.50483403,1.818112792
0.0285864487,-1.503010954,1.819591346
0.0240467176,-1.50111306,1.820985343
0.019389916,-1.499142485,1.822291511
0.0146258429,-1.497101386,1.823515614
0.00975875359,-1.494991363,1.824655997
0.00479892836,-1.492815726,1.825715374
-0.000247870606,-1.490582378,1.826695356
-0.00537628045,-1.488298505,1.827592239
-0.0105859584,-1.485969101,1.828410365
-0.0158786873,-1.483597848,1.82915634
-0.0212494657,-1.481190594,1.829836752
-0.026698534,-1.478751238,1.830466203
-0.0322178702,-1.476287141,1.831052341
-0.0378021409,-1.473806396,1.831611197
-0.0434482329,-1.471314189,1.832149924
-0.0491523416,-1.468813788,1.832678335
-0.0549018827,-1.466308496,1.833204289
-0.0606882215,-1.463800562,1.833733467
-0.0664985192,-1.461290656,1.834273248
-0.0723115342,-1.45878539,1.83482103
-0.0781172894,-1.456285956,1.835375658
-0.0838920232,-1.453795614,1.835933838
-0.0896159935,-1.451317347,1.836496095
-0.0952787232,-1.448850029,1.837061049
-0.100862178,-1.446398252,1.837627228
-0.106341867,-1.443969108,1.838185914
-0.111713409,-1.44156188,1.838734757
-0.11695458,-1.43918104,1.839267399
-0.122053456,-1.43682667,1.839779268
-0.126998756,-1.434502404,1.840267591
-0.131779008,-1.432216353,1.840730804
-0.136389207,-1.429980799,1.841161261
-0.140827017,-1.427801752,1.841559315
-0.145092331,-1.425689291,1.841915683
-0.149189125,-1.423650136,1.842227813
-0.153113093,-1.421693437,1.842490758
-0.15687015,-1.41982548,1.842697632
-0.160461383,-1.4180559,1.842842379
-0.163887659,-1.416383572,1.842918955
-0.167149188,-1.414813166,1.842916027
-0.170245851,-1.413344303,1.842824647
-0.173176849,-1.41198029,1.842640008
-0.175938465,-1.410727346,1.842340447
-0.178534968,-1.409586272,1.841906779
-0.18096689,-1.408557987,1.841329964
-0.18323885,-1.407639911,1.840594672
-0.185356267,-1.406830547,1.839684231
-0.187322568,-1.406121209,1.838593732
-0.189143402,-1.405502018,1.83732296
-0.190818305,-1.404969226,1.83587497
-0.192351186,-1.404518503,1.834254214
-0.193743386,-1.40414649,1.83246585
-0.194902041,-1.403854234,1.830405646
-0.19603376,-1.403727968,1.82821818
-0.197188761,-1.403853512,1.825878981
-0.198248442,-1.404164083,1.823524684
-0.199473681,-1.404257417,1.821367964
-0.200064581,-1.40395291,1.820209361
-0.199742533,-1.403664675,1.819919599
-0.19886356,-1.403744759,1.81995387
-0.197872735,-1.404051387,1.820156986
-0.196862984,-1.40440081,1.820439285
-0.19590921,-1.404697476,1.820775757
-0.195097253,-1.404882531,1.821009478
-0.194431204,-1.404982952,1.821139016
-0.193782698,-1.405100117,1.8210814
-0.193097873,-1.405222647,1.821011252
-0.192382661,-1.405359298,1.820969023
-0.19165951,-1.405505436,1.82099571
-0.190916291,-1.405682666,1.821093095
-0.190163724,-1.405893642,1.821246963
-0.189447528,-1.406103286,1.821420251
-0.188767079,-1.406294501,1.821597696
-0.188114215,-1.406456576,1.821772781
-0.187496393,-1.406577161,1.821910556
-0.186896069,-1.406663569,1.822015731
-0.186308497,-1.406725351,1.822095944
-0.18574624,-1.406772353,1.822135684
-0.185207235,-1.406798931,1.822173027
-0.1846595,-1.406824946,1.822223371
-0.184106051,-1.406849645,1.82228688
-0.183541786,-1.40686736,1.822363469
-0.182955612,-1.406886916,1.822455954
-0.182362812,-1.40690458,1.82255456
-0.181752685,-1.406927015,1.822659866
-0.181128455,-1.406962941,1.822767813
-0.180500089,-1.407003715,1.82287725
-0.17985006,-1.407053752,1.82300019
-0.179185574,-1.407119085,1.823131558
-0.178522566,-1.407193185,1.823266931
-0.177848975,-1.40727936,1.823422675
-0.177163648,-1.407383948,1.823605076
-0.176490075,-1.407496033,1.823800045
-0.17582067,-1.407609926,1.824012639
-0.17516256,-1.407717812,1.824239189
-0.17452655,-1.407814584,1.824451626
-0.173914861,-1.407900794,1.82463658
-0.173322693,-1.407972187,1.824793937
-0.172741953,-1.408040784,1.82494421
-0.172180319,-1.408107783,1.825083015
-0.171635064,-1.408171792,1.825214946
-0.171086465,-1.408242291,1.825351221
-0.17053491,-1.40831693,1.825499511
-0.169977979,-1.408399503,1.825653786
-0.169405176,-1.408481923,1.825809762
-0.168814078,-1.408571107,1.825975909
-0.168207164,-1.408671654,1.826138848
-0.167592523,-1.40877131,1.826288034
-0.166960818,-1.408870474,1.826440651
-0.166327391,-1.408978957,1.826597625
-0.165709584,-1.409086495,1.8267447
-0.165093914,-1.409191587,1.826888982
-0.164479184,-1.409289987,1.827044481
-0.1638833,-1.409376406,1.827210239
-0.163292602,-1.409459905,1.827389059
-0.162716489,-1.409534708,1.827566267
-0.16214931,-1.409597187,1.827725906
-0.161582022,-1.409649242,1.827881053
-0.161014818,-1.409699426,1.828030974
-0.160451001,-1.409752657,1.828172781
-0.159883046,-1.409802447,1.828313915
-0.159304973,-1.409864001,1.828460284
-0.158732125,-1.409929101,1.828598602
-0.158162588,-1.409994558,1.828731192
-0.157571542,-1.41006552,1.828893309
-0.156982928,-1.410131622,1.829057346
-0.156401098,-1.410190236,1.829203008
-0.155819451,-1.410254114,1.829350963
-0.15523832,-1.410321102,1.829500667
-0.154671013,-1.410385374,1.829639774
-0.154095671,-1.410451101,1.829779194
-0.153515146,-1.410519032,1.829934743
-0.152931326,-1.410588068,1.830098307
-0.152348573,-1.410659397,1.830263659
-0.15176324,-1.410736924,1.830435252
-0.151176054,-1.410818902,1.830613712
-0.150589761,-1.410900873,1.830784035
-0.150000992,-1.410987192,1.830956018
-0.149406144,-1.411080143,1.831131283
-0.148816812,-1.411171174,1.831303844
-0.148230762,-1.411260786,1.83148006
-0.147641366,-1.411359614,1.831669514
-0.147054632,-1.411465072,1.831849096
-0.146478356,-1.41156765,1.832015022
-0.145907293,-1.411659882,1.832178868
-0.145337112,-1.411739963,1.832356807
-0.144769733,-1.411818289,1.832532538
-0.14420671,-1.411895148,1.832696163
-0.143659714,-1.411964445,1.83284808
-0.143120098,-1.41202749,1.833002633
-0.142582975,-1.412086286,1.833164849
-0.142048925,-1.41214071,1.833316685
-0.141516772,-1.412185812,1.833461041
-0.140979895,-1.412236239,1.833612225
-0.140440015,-1.412289416,1.833765692
-0.139895549,-1.412354039,1.833921379
-0.139338599,-1.412429392,1.834082485
-0.138774643,-1.4125114,1.834238731
-0.138208273,-1.412597582,1.834381489
-0.137631299,-1.412694269,1.834523964
-0.137053177,-1.412794959,1.83466645
-0.136484214,-1.412898248,1.834793467
-0.135916874,-1.413000746,1.834917075
-0.135357072,-1.413093926,1.835042714
-0.134811839,-1.413175221,1.835164741
-0.134276904,-1.413244817,1.835288289
-0.133751286,-1.413308931,1.835417355
-0.133238777,-1.413364404,1.835543929
-0.132736185,-1.413414307,1.835656221
-0.132234918,-1.41345751,1.835766257
-0.131733718,-1.4134989,1.835874012
-0.131227713,-1.413544911,1.835973511
-0.130721256,-1.413589912,1.836062529
-0.130206705,-1.41363754,1.836154895
-0.129693968,-1.413695747,1.836250935
-0.12917597,-1.413758742,1.83634165
-0.128646161,-1.413830195,1.836434474
-0.128116434,-1.413903924,1.836517442
-0.127583923,-1.413979113,1.836605023
-0.127038649,-1.414059552,1.836708655
-0.126495623,-1.414138526,1.836807743
-0.125961466,-1.414207814,1.836898316
-0.125425911,-1.414275315,1.836987753
-0.124897796,-1.414339564,1.837077462
-0.124387357,-1.414395344,1.837161822
-0.123890701,-1.414443915,1.837251776
-0.123411972,-1.414483314,1.837344556
-0.12294433,-1.414511915,1.837430007
-0.122489028,-1.41453536,1.83750706
-0.12204029,-1.41455309,1.837574381
-0.121593344,-1.414567765,1.83765287
-0.121140838,-1.414589195,1.837747163
-0.12068269,-1.414617867,1.837846747
-0.120215021,-1.414650264,1.837954399
-0.119735173,-1.414691759,1.838075415
-0.119246964,-1.414748675,1.838202994
-0.118741596,-1.414807568,1.838311019
-0.118226427,-1.414885696,1.838396502
-0.117707335,-1.41498043,1.838484124
-0.11717571,-1.415077091,1.838590286
-0.116648526,-1.415171813,1.83870187
-0.116120905,-1.415266474,1.838819969
-0.115595807,-1.415357353,1.838952185
-0.115082748,-1.415440495,1.839084107
-0.114574524,-1.41551573,1.839222506
-0.114082148,-1.415584138,1.83936072
-0.113605037,-1.415640532,1.839507326
-0.113133876,-1.415689936,1.839666892
-0.112667269,-1.415733487,1.839827784
-0.112213102,-1.415777396,1.839969279
-0.11175466,-1.415826304,1.840109785
-0.111299708,-1.415884063,1.840259459
-0.110855681,-1.415929475,1.840388257
-0.110410371,-1.41597673,1.840504935
-0.109962069,-1.416028547,1.840625287
-0.109528394,-1.416074429,1.840749053
-0.109100546,-1.416119969,1.840873146
-0.108663425,-1.416174903,1.841001836
-0.108231191,-1.416227964,1.841137747
-0.107795436,-1.416276176,1.84128284
-0.107349954,-1.416323309,1.841443344
-0.106891746,-1.416363272,1.841610804
-0.106429574,-1.416395649,1.841783258
-0.105964622,-1.416418456,1.841966005
-0.105503435,-1.416422488,1.842140027
-0.105046507,-1.416405938,1.842319332
-0.10459105,-1.416368522,1.842511392
-0.104142365,-1.416311072,1.842715938
-0.103705121,-1.416238397,1.842935044
-0.103289339,-1.416131566,1.843179583
-0.102914052,-1.415958662,1.843453518
-0.10255583,-1.415713534,1.843810017
-0.102209718,-1.415414472,1.844256362
-0.101903544,-1.415006397,1.844755676
-0.101630607,-1.41449815,1.845366556
-0.101375993,-1.413898604,1.846118527
-0.101130976,-1.413125768,1.84702336
-0.100835813,-1.412153021,1.848077419
-0.100380144,-1.411021169,1.849366345
-0.0997184175,-1.409624147,1.851093844
-0.0989812973,-1.408001952,1.853070647
-0.0981144683,-1.406333559,1.855346796
-0.0968883279,-1.404914581,1.858210169
-0.0954408442,-1.403858507,1.861591619
-0.0938418787,-1.403107075,1.865405972
-0.0921076428,-1.402457923,1.869596071
-0.0902756115,-1.401828768,1.874151063
-0.0883736772,-1.401172427,1.879034895
-0.086401192,-1.400503601,1.884156022
-0.0843532247,-1.399839801,1.889417535
-0.0822483094,-1.399176259,1.894771736
-0.080079084,-1.398533463,1.900148717
-0.0778382896,-1.397930174,1.905514017
-0.0755312582,-1.397373806,1.910809839
-0.0731744754,-1.396861161,1.915995464
-0.0707777797,-1.396397169,1.921057345
-0.0683634368,-1.395994002,1.925985088
-0.06596238,-1.39565715,1.930801131
-0.0635944455,-1.395383777,1.935522475
-0.0612928003,-1.395157952,1.940199855
-0.059090685,-1.394962795,1.944883942
-0.0570085789,-1.394788383,1.949598137
-0.0550864105,-1.39462912,1.954369203
-0.0533589467,-1.394478787,1.959205673
-0.0518409005,-1.394334458,1.96410411
-0.0505573683,-1.394194017,1.969063182
-0.0495250009,-1.394055101,1.974074286
-0.0487559565,-1.39389608,1.979119442
-0.0482539511,-1.393700906,1.984168073
-0.0480177372,-1.393469305,1.989196875
-0.0480524364,-1.393183161,1.994183362
-0.0483510574,-1.392836842,1.999103551
-0.0489051323,-1.392432076,2.003932531
-0.0497104798,-1.391962846,2.008653963
-0.0507534736,-1.391428939,2.013242091
-0.0520221783,-1.390823183,2.017680592
-0.0535103504,-1.390132863,2.021958294
-0.0552035672,-1.389348239,2.02606097
-0.0570868243,-1.38845723,2.029985174
-0.0591465842,-1.387451887,2.033729724
-0.0613637656,-1.386318672,2.037293682
-0.0637269579,-1.385048898,2.040683928
-0.0662252135,-1.383633675,2.043911466
-0.0688435704,-1.382066644,2.046987795
-0.0715706431,-1.380338452,2.049926331
-0.074401901,-1.378444669,2.052736126
-0.0773219723,-1.376378625,2.055424052
-0.0803140972,-1.374138004,2.057986035
-0.0833650959,-1.371724488,2.060422184
-0.0864620293,-1.369140559,2.062725305
-0.0895935515,-1.366389553,2.064886892
-0.0927397049,-1.363470848,2.066905932
-0.0958880086,-1.360386871,2.068776704
-0.0990322192,-1.357137812,2.070494219
-0.102163061,-1.35372486,2.072061436
-0.105267908,-1.350153862,2.073479754
-0.108345002,-1.346429424,2.074754921
-0.111398526,-1.342557075,2.075902512
-0.114429138,-1.33854981,2.076940314
-0.117444289,-1.334417516,2.077877384
-0.120452308,-1.330173167,2.078727049
-0.123463017,-1.325826708,2.079496998
-0.126478746,-1.321389013,2.080193121
-0.129508045,-1.316877469,2.080819263
-0.132556976,-1.312307197,2.081386492
-0.135629272,-1.307682181,2.081894725
-0.13872661,-1.303016695,2.082351657
-0.141851676,-1.298325818,2.082765941
-0.145004137,-1.293617492,2.083144934
-0.148185493,-1.288901912,2.083496152
-0.151395777,-1.284193192,2.083824476
-0.154632936,-1.279498881,2.084135429
-0.157884934,-1.274827892,2.084434248
-0.161144004,-1.270191733,2.084723864
-0.164397819,-1.265592913,2.085007624
-0.16763388,-1.261042461,2.085289335
-0.170832437,-1.256545327,2.085565122
-0.173982534,-1.252115394,2.085837718
-0.177065257,-1.247761907,2.086102184
-0.180061532,-1.243492645,2.086353677
-0.182962217,-1.239323108,2.086589861
-0.185754014,-1.235265326,2.086804039
-0.188429042,-1.23132464,2.086988465
-0.190984891,-1.227515333,2.087138279
-0.193413749,-1.223847165,2.087242544
-0.195714497,-1.22032545,2.087295144
-0.197882439,-1.216955336,2.087295471
-0.199923308,-1.213744764,2.087227246
-0.201842304,-1.210698928,2.087075381
-0.203637813,-1.207827418,2.086827921
-0.205316094,-1.205131357,2.086466678
-0.206881731,-1.202607736,2.085980798
-0.20833896,-1.20025089,2.085367372
-0.209697187,-1.198063579,2.084624107
-0.210967884,-1.196046016,2.083742272
-0.212156712,-1.194208712,2.082716045
-0.213271838,-1.192554989,2.081534545
-0.214322972,-1.191086821,2.080187396
