x,y,z
-0.0123284923,0.00585326056,-0.027484477
-0.0127867589,0.00579476638,-0.0272837345
-0.0132446785,0.00573621243,-0.0270717574
-0.0137020994,0.00567764239,-0.026848422
-0.0141588677,0.00561910083,-0.0266136053
-0.0146148275,0.00556063323,-0.0263671851
-0.0150698207,0.00550228596,-0.0261090399
-0.015523687,0.0054441063,-0.0258390489
-0.0159762642,0.00538614245,-0.025557092
-0.0164273877,0.00532844353,-0.0252630502
-0.0168768911,0.00527105954,-0.0249568051
-0.0173246059,0.00521404144,-0.0246382393
-0.0177703612,0.0051574411,-0.0243072362
-0.0182139845,0.00510131131,-0.0239636804
-0.0186553009,0.00504570578,-0.0236074571
-0.0190941336,0.00499067917,-0.0232384527
-0.0195303038,0.00493628705,-0.0228565548
-0.0199636306,0.00488258595,-0.0224616516
-0.0203939312,0.00482963332,-0.022053633
-0.0208210208,0.00477748754,-0.0216323894
-0.0212447124,0.00472620795,-0.0211978129
-0.0216648174,0.0046758548,-0.0207497964
-0.022081145,0.00462648932,-0.0202882341
-0.0224935026,0.00457817367,-0.0198130216
-0.0229016957,0.00453097092,-0.0193240557
-0.0233055277,0.00448494514,-0.0188212344
-0.0237048004,0.00444016131,-0.0183044571
-0.0240993135,0.00439668537,-0.0177736246
-0.0244888651,0.00435458419,-0.0172286391
-0.0248732514,0.00431392561,-0.0166694041
-0.0252522665,0.00427477839,-0.0160958247
-0.0256257032,0.00423721227,-0.0155078075
-0.0259933523,0.00420129791,-0.0149052604
-0.0263550027,0.00416710691,-0.0142880931
-0.0267104419,0.00413471185,-0.0136562167
-0.0270594556,0.00410418621,-0.013009544
-0.0274018277,0.00407560445,-0.0123479894
-0.0277373405,0.00404904196,-0.0116714689
-0.0280657748,0.00402457505,-0.0109799003
-0.0283869097,0.00400228101,-0.0102732029
-0.0287005227,0.00398223803,-0.0095512981
-0.0290063898,0.00396452525,-0.00881410871
-0.0293042854,0.00394922276,-0.00806155955
-0.0295939827,0.00393641155,-0.00729357721
-0.0298752529,0.00392617356,-0.00651009012
-0.0301478663,0.00391859166,-0.00571102862
-0.0304115914,0.00391374963,-0.00489632493
-0.0306661956,0.00391173218,-0.00406591323
-0.0309114447,0.00391262495,-0.00321972964
-0.0311471032,0.00391651446,-0.00235771227
-0.0313729346,0.00392348818,-0.00147980124
-0.0315887008,0.00393363447,-0.000585938726
-0.0317941627,0.0039470426,0.000323931059
-0.0319890797,0.00396380274,0.0012498618
-0.0321732104,0.00398400595,0.00219190509
-0.032346312,0.0040077442,0.00315011035
-0.0325081408,0.00403511033,0.00412452489
-0.0326584518,0.00406619807,0.0051151938
-0.0327969992,0.00410110204,0.00612215999
-0.0329235361,0.00413991771,0.00714546414
-0.0330378145,0.00418274146,0.00818514466
-0.0331395858,0.00422967049,0.00924123771
-0.0332286002,0.0042808029,0.0103137772
-0.0333046073,0.0043362376,0.0114027946
-0.0333673556,0.00439607438,0.0125083191
-0.0334165932,0.00446041387,0.0136303777
-0.033452067,0.00452935752,0.0147689949
-0.0334735236,0.00460300763,0.0159241927
-0.0334807088,0.00468146731,0.0170959908
-0.0334733678,0.00476484048,0.0182844065
-0.033451245,0.0048532319,0.0194894546
-0.0334140847,0.0049467471,0.0207111476
-0.0333616303,0.00504549243,0.0219494952
-0.033293625,0.00514957502,0.0232045049
-0.0332098114,0.00525910279,0.0244761816
-0.0331099319,0.00537418443,0.0257645276
-0.0329937284,0.0054949294,0.0270695427
-0.0328609427,0.00562144791,0.0283912243
-0.0327113162,0.00575385094,0.029729567
-0.0325445902,0.0058922502,0.031084563
-0.0323605058,0.00603675815,0.0324562017
-0.032158804,0.00618748796,0.0338444703
-0.0319392257,0.00634455354,0.0352493529
-0.0317015118,0.00650806949,0.0366708313
-0.0314454033,0.00667815113,0.0381088847
-0.0311706412,0.00685491446,0.0395634894
-0.0308769667,0.00703847617,0.0410346192
-0.030564121,0.00722895364,0.0425222453
-0.0302318457,0.00742646489,0.0440263363
