time,seconds_elapsed,z,y,x
1695200962762458400,6.464458251953125,40.02000045776367,52.2599983215332,-9.65999984741211
1695200962772457200,6.474457275390625,39.959999084472656,51.89999771118164,-9.84000015258789
1695200962782455800,6.484455810546875,39.959999084472656,52.19999694824219,-9.539999961853027
1695200962792454700,6.49445458984375,39.89999771118164,52.02000045776367,-9.300000190734863
1695200962802453500,6.50445361328125,39.84000015258789,52.07999801635742,-8.579999923706055
1695200962812452000,6.5144521484375,39.71999740600586,52.19999694824219,-8.460000038146973
1695200962822451000,6.524450927734375,39.959999084472656,51.779998779296875,-8.699999809265137
1695200962832449500,6.534449462890625,39.599998474121094,52.19999694824219,-8.819999694824219
1695200962842448400,6.544448486328125,40.5,52.68000030517578,-9.239999771118164
1695200962852447200,6.554447265625,40.37999725341797,52.73999786376953,-8.9399995803833
1695200962862445800,6.56444580078125,39.47999954223633,53.21999740600586,-8.34000015258789
1695200962872444700,6.574444580078125,39.36000061035156,53.39999771118164,-8.34000015258789
1695200962882443500,6.584443603515625,38.52000045776367,52.86000061035156,-8.34000015258789
1695200962892442400,6.5944423828125,38.81999969482422,53.52000045776367,-8.699999809265137
1695200962902441000,6.60444091796875,39.47999954223633,53.34000015258789,-8.880000114440918
1695200962912439800,6.614439697265625,39.540000915527344,53.099998474121094,-9.119999885559082
1695200962922438400,6.6244384765625,39.71999740600586,53.15999984741211,-9.239999771118164
1695200962932437200,6.634437255859375,39.89999771118164,52.86000061035156,-9.539999961853027
1695200962942436000,6.64443603515625,39.84000015258789,52.79999923706055,-9.539999961853027
1695200962952435000,6.65443505859375,40.31999969482422,52.68000030517578,-9.359999656677246
1695200962962433800,6.664433837890625,40.31999969482422,52.79999923706055,-9.179999351501465
1695200962972433000,6.674432861328125,40.2599983215332,52.86000061035156,-9.059999465942383
1695200962982431700,6.684431640625,40.02000045776367,52.619998931884766,-9.119999885559082
1695200962992430800,6.694430908203125,40.02000045776367,52.68000030517578,-9.179999351501465
1695200963002429700,6.7044296875,40.31999969482422,52.619998931884766,-9.300000190734863
1695200963012428800,6.7144287109375,40.31999969482422,52.37999725341797,-9.119999885559082
1695200963022428000,6.724427978515625,40.37999725341797,52.97999954223633,-9
1695200963032427000,6.734427001953125,40.73999786376953,52.79999923706055,-9.359999656677246
1695200963042426000,6.744426025390625,40.5,53.099998474121094,-9.359999656677246
1695200963052425200,6.75442529296875,40.31999969482422,53.459999084472656,-9.119999885559082
1695200963062424300,6.76442431640625,40.55999755859375,53.099998474121094,-9.300000190734863
1695200963072423200,6.774423095703125,40.02000045776367,52.79999923706055,-8.9399995803833
1695200963082422300,6.78442236328125,40.619998931884766,52.439998626708984,-8.880000114440918
1695200963092421400,6.79442138671875,40.619998931884766,52.2599983215332,-9.119999885559082
1695200963102420500,6.80442041015625,40.73999786376953,52.2599983215332,-8.880000114440918
1695200963112419600,6.814419677734375,41.040000915527344,53.099998474121094,-8.34000015258789
1695200963122418700,6.824418701171875,40.97999954223633,53.52000045776367,-7.919999599456787
1695200963132417800,6.834417724609375,41.040000915527344,53.57999801635742,-8.279999732971191
1695200963142417000,6.8444169921875,40.79999923706055,53.459999084472656,-8.699999809265137
1695200963152416000,6.854416015625,40.37999725341797,53.52000045776367,-9
1695200963162415000,6.8644150390625,39.959999084472656,53.459999084472656,-9.359999656677246
1695200963172414200,6.874414306640625,39.959999084472656,53.69999694824219,-8.519999504089355
1695200963182413000,6.8844130859375,39.84000015258789,53.69999694824219,-8.279999732971191
1695200963192412200,6.894412109375,40.439998626708984,53.21999740600586,-8.15999984741211
1695200963202411300,6.904411376953125,40.5,52.619998931884766,-7.980000019073486
1695200963212410400,6.914410400390625,40.439998626708984,51.23999786376953,-8.519999504089355
1695200963222409500,6.924409423828125,40.73999786376953,50.52000045776367,-8.15999984741211
1695200963232408600,6.93440869140625,40.31999969482422,49.2599983215332,-8.220000267028809
1695200963242407700,6.94440771484375,40.07999801635742,48.65999984741211,-8.34000015258789
1695200963252406800,6.95440673828125,40.07999801635742,48.779998779296875,-7.739999771118164
1695200963262405600,6.964405517578125,39.71999740600586,48.65999984741211,-7.440000057220459
1695200963272404500,6.974404541015625,39.41999816894531,49.2599983215332,-7.559999942779541
1695200963282403300,6.9844033203125,39.89999771118164,48.779998779296875,-7.199999809265137
1695200963292402200,6.994402099609375,40.02000045776367,48.36000061035156,-7.440000057220459
1695200963302401000,7.004401123046875,40.31999969482422,48.53999710083008,-7.619999885559082
1695200963312400000,7.01439990234375,40.31999969482422,48.23999786376953,-6.899999618530273
1695200963322398500,7.0243984375,39.89999771118164,48.53999710083008,-6.779999732971191
1695200963332397300,7.034397216796875,39.84000015258789,48.84000015258789,-6.839999675750732
1695200963342396000,7.04439599609375,39.71999740600586,48.65999984741211,-6.659999847412109
1695200963352394800,7.054394775390625,40.5,48.47999954223633,-6.960000038146973
1695200963362393300,7.064393310546875,40.91999816894531,48.599998474121094,-7.019999980926514
1695200963372392200,7.07439208984375,40.91999816894531,48.89999771118164,-7.199999809265137
1695200963382391000,7.08439111328125,41.279998779296875,49.07999801635742,-7.619999885559082
1695200963392390000,7.094389892578125,41.21999740600586,49.2599983215332,-8.15999984741211
1695200963402388500,7.104388427734375,41.21999740600586,49.13999938964844,-8.039999961853027
1695200963412387300,7.11438720703125,41.70000076293945,49.55999755859375,-8.039999961853027
1695200963422386000,7.124385986328125,41.15999984741211,49.13999938964844,-7.619999885559082
1695200963432384800,7.134384765625,41.099998474121094,48.959999084472656,-7.019999980926514
1695200963442383600,7.144383544921875,40.68000030517578,48.89999771118164,-7.440000057220459
1695200963452382200,7.15438232421875,40.07999801635742,48.47999954223633,-6.899999618530273
1695200963462381000,7.164381103515625,40.55999755859375,48.41999816894531,-6.779999732971191
1695200963472380000,7.1743798828125,40.13999938964844,47.939998626708984,-7.019999980926514
1695200963482378500,7.18437841796875,40.55999755859375,47.81999969482422,-6.779999732971191
1695200963492377300,7.19437744140625,40.55999755859375,47.63999938964844,-7.199999809265137
1695200963502376200,7.204376220703125,40.02000045776367,47.459999084472656,-7.859999656677246
1695200963512374800,7.214374755859375,40.439998626708984,48.29999923706055,-7.799999713897705
1695200963522373600,7.22437353515625,40.439998626708984,48.71999740600586,-7.980000019073486
1695200963532372200,7.234372314453125,40.55999755859375,48.89999771118164,-8.039999961853027
1695200963542371000,7.24437109375,40.73999786376953,49.439998626708984,-7.319999694824219
1695200963552369700,7.25436962890625,40.31999969482422,49.37999725341797,-7.259999752044678
1695200963562368500,7.264368408203125,40.2599983215332,49.02000045776367,-6.839999675750732
1695200963572367400,7.274367431640625,40.5,48.36000061035156,-6.71999979019165
1695200963582366000,7.284365966796875,40.31999969482422,48.05999755859375,-7.139999866485596
1695200963592364800,7.29436474609375,40.79999923706055,48.29999923706055,-6.599999904632568
1695200963602363600,7.30436376953125,40.73999786376953,48.23999786376953,-6.899999618530273
1695200963612362200,7.3143623046875,40.619998931884766,48.599998474121094,-6.779999732971191
1695200963622361000,7.324361083984375,41.099998474121094,48.84000015258789,-6.599999904632568
1695200963632360000,7.33435986328125,40.55999755859375,48.65999984741211,-6.71999979019165
1695200963642358500,7.344358642578125,40.37999725341797,48.89999771118164,-5.940000057220459
1695200963652357400,7.354357421875,40.73999786376953,49.439998626708984,-5.639999866485596
1695200963662356000,7.36435595703125,40.68000030517578,49.37999725341797,-5.460000038146973
1695200963672354800,7.374354736328125,41.099998474121094,49.2599983215332,-6.119999885559082
1695200963682353400,7.384353515625,41.15999984741211,49.07999801635742,-6.179999828338623
1695200963692352300,7.394352294921875,39.959999084472656,48.84000015258789,-6.599999904632568
1695200963702350800,7.404350830078125,39.47999954223633,48.89999771118164,-7.019999980926514
1695200963712349700,7.414349609375,39.18000030517578,48.84000015258789,-6.960000038146973
1695200963722348300,7.424348388671875,39.540000915527344,49.2599983215332,-7.139999866485596
1695200963732347100,7.43434716796875,40.55999755859375,48.29999923706055,-6.71999979019165
1695200963742345700,7.444345703125,41.099998474121094,48.41999816894531,-6.420000076293945
1695200963752344600,7.454344482421875,41.52000045776367,48.23999786376953,-5.940000057220459
1695200963762343200,7.46434326171875,41.279998779296875,47.939998626708984,-6.119999885559082
1695200963772342000,7.474342041015625,40.79999923706055,48.47999954223633,-6.539999961853027
1695200963782340900,7.4843408203125,40.439998626708984,48.29999923706055,-6.71999979019165
1695200963792339500,7.49433935546875,39.959999084472656,48.599998474121094,-7.319999694824219
1695200963802338300,7.50433837890625,39.540000915527344,48.71999740600586,-7.259999752044678
1695200963812337000,7.5143369140625,39.84000015258789,48.65999984741211,-7.079999923706055
1695200963822335700,7.524335693359375,39.89999771118164,48.53999710083008,-6.359999656677246
1695200963832334300,7.534334228515625,39.89999771118164,48.599998474121094,-5.460000038146973
1695200963842333200,7.544333251953125,40.07999801635742,48.599998474121094,-5.579999923706055
1695200963852332000,7.55433203125,39.599998474121094,48.89999771118164,-5.099999904632568
1695200963862330600,7.56433056640625,39.540000915527344,49.13999938964844,-5.21999979019165
1695200963872329500,7.57432958984375,39.71999740600586,49.07999801635742,-5.819999694824219
1695200963882328300,7.584328369140625,40.20000076293945,48.84000015258789,-5.339999675750732
1695200963892327000,7.594326904296875,40.86000061035156,48.41999816894531,-5.460000038146973
1695200963902325800,7.60432568359375,40.79999923706055,48.23999786376953,-5.699999809265137
1695200963912324400,7.614324462890625,40.91999816894531,48.05999755859375,-5.819999694824219
1695200963922323200,7.6243232421875,40.55999755859375,48.23999786376953,-6.359999656677246
1695200963932322000,7.634322021484375,40.91999816894531,48.779998779296875,-6.420000076293945
1695200963942320600,7.644320556640625,41.39999771118164,48.84000015258789,-6.599999904632568
1695200963952319500,7.654319580078125,41.459999084472656,49.07999801635742,-6.299999713897705
1695200963962318300,7.664318359375,41.099998474121094,48.89999771118164,-6
1695200963972317000,7.67431689453125,40.91999816894531,48.89999771118164,-6.059999942779541
1695200963982315800,7.684315673828125,40.619998931884766,48.71999740600586,-6.179999828338623
1695200963992314600,7.694314697265625,40.2599983215332,48.959999084472656,-6.71999979019165
1695200964002313200,7.704313232421875,40.91999816894531,49.97999954223633,-7.079999923706055
1695200964012312000,7.71431201171875,40.55999755859375,50.279998779296875,-7.679999828338623
1695200964022310700,7.724310546875,40.31999969482422,50.87999725341797,-7.919999599456787
1695200964032309500,7.7343095703125,40.73999786376953,51.29999923706055,-7.980000019073486
1695200964042308400,7.744308349609375,40.2599983215332,50.87999725341797,-7.799999713897705
1695200964052307200,7.75430712890625,40.31999969482422,51.23999786376953,-7.739999771118164
1695200964062306300,7.764306396484375,40.55999755859375,51.23999786376953,-7.319999694824219
1695200964072305200,7.77430517578125,40.5,51,-7.199999809265137
1695200964082304000,7.784303955078125,40.68000030517578,51.05999755859375,-7.679999828338623
1695200964092303000,7.79430322265625,40.68000030517578,50.939998626708984,-7.679999828338623
1695200964102302000,7.804302001953125,41.099998474121094,51.36000061035156,-8.34000015258789
1695200964112301000,7.814301025390625,40.5,51.41999816894531,-8.220000267028809
1695200964122300200,7.824300048828125,40.79999923706055,51.47999954223633,-8.279999732971191
1695200964132299300,7.83429931640625,40.37999725341797,51,-7.980000019073486
1695200964142298400,7.84429833984375,39.540000915527344,50.81999969482422,-7.679999828338623
1695200964152297500,7.85429736328125,39.71999740600586,50.57999801635742,-7.859999656677246
1695200964162296300,7.86429638671875,39.23999786376953,51,-7.619999885559082
1695200964172295400,7.87429541015625,40.02000045776367,51.599998474121094,-7.679999828338623
1695200964182294500,7.88429443359375,40.2599983215332,51.47999954223633,-7.259999752044678
1695200964192293600,7.894293701171875,40.439998626708984,52.2599983215332,-7.019999980926514
1695200964202292700,7.904292724609375,40.619998931884766,52.19999694824219,-7.199999809265137
1695200964212291600,7.91429150390625,40.619998931884766,52.19999694824219,-7.259999752044678
1695200964222290700,7.924290771484375,40.37999725341797,52.19999694824219,-7.559999942779541
1695200964232289800,7.934289794921875,40.5,52.55999755859375,-7.980000019073486
1695200964242289000,7.944288818359375,40.619998931884766,52.68000030517578,-7.980000019073486
1695200964252288000,7.9542880859375,40.2599983215332,53.21999740600586,-7.980000019073486
1695200964262287000,7.964287109375,40.5,53.279998779296875,-8.460000038146973
1695200964272286000,7.974285888671875,40.07999801635742,53.21999740600586,-8.220000267028809
1695200964282285000,7.98428515625,40.439998626708984,53.34000015258789,-7.799999713897705
1695200964292284200,7.9942841796875,40.5,52.91999816894531,-8.09999942779541
1695200964302283300,8.004283203125,40.55999755859375,53.34000015258789,-7.619999885559082
1695200964312282400,8.014282470703124,40.5,52.91999816894531,-7.559999942779541
1695200964322281200,8.02428125,40.20000076293945,52.79999923706055,-7.619999885559082
1695200964332280300,8.0342802734375,40.07999801635742,52.97999954223633,-7.919999599456787
1695200964342279200,8.044279052734375,39.779998779296875,53.15999984741211,-8.220000267028809
1695200964352278300,8.0542783203125,40.2599983215332,53.57999801635742,-7.859999656677246
1695200964362277000,8.064277099609376,39.65999984741211,53.279998779296875,-7.919999599456787
1695200964372276000,8.07427587890625,40.20000076293945,53.279998779296875,-7.37999963760376
1695200964382274800,8.08427490234375,40.619998931884766,53.15999984741211,-7.199999809265137
1695200964392273700,8.094273681640624,40.13999938964844,52.68000030517578,-7.679999828338623
1695200964402272300,8.104272216796875,40.619998931884766,52.97999954223633,-7.799999713897705
1695200964412271000,8.11427099609375,40.31999969482422,53.21999740600586,-7.799999713897705
1695200964422269700,8.124269775390625,40.20000076293945,52.91999816894531,-7.739999771118164
1695200964432268500,8.1342685546875,40.37999725341797,53.099998474121094,-7.559999942779541
1695200964442267100,8.14426708984375,40.20000076293945,52.619998931884766,-7.5
1695200964452266000,8.154265869140625,39.89999771118164,52.19999694824219,-7.679999828338623
1695200964462264600,8.1642646484375,39.71999740600586,52.68000030517578,-7.199999809265137
1695200964472263400,8.174263427734376,39.84000015258789,52.439998626708984,-7.559999942779541
1695200964482262300,8.18426220703125,39.959999084472656,52.73999786376953,-7.799999713897705
1695200964492260900,8.1942607421875,40.13999938964844,52.86000061035156,-7.679999828338623
1695200964502259700,8.204259765625,40.55999755859375,52.55999755859375,-8.460000038146973
1695200964512258300,8.21425830078125,40.13999938964844,52.97999954223633,-8.460000038146973
1695200964522257200,8.224257080078125,39.959999084472656,53.15999984741211,-8.15999984741211
1695200964532256000,8.234256103515625,40.02000045776367,53.279998779296875,-8.399999618530273
1695200964542254600,8.244254638671874,39.959999084472656,53.34000015258789,-7.859999656677246
1695200964552253400,8.25425341796875,40.20000076293945,53.57999801635742,-7.440000057220459
1695200964562252000,8.264251953125,40.5,53.459999084472656,-7.619999885559082
1695200964572251000,8.2742509765625,39.959999084472656,53.34000015258789,-7.679999828338623
1695200964582249700,8.284249755859374,39.65999984741211,53.21999740600586,-7.799999713897705
1695200964592248300,8.294248291015625,39.779998779296875,52.86000061035156,-7.799999713897705
1695200964602247200,8.3042470703125,39.47999954223633,52.86000061035156,-7.619999885559082
1695200964612246000,8.31424609375,40.02000045776367,52.97999954223633,-7.319999694824219
1695200964622244600,8.32424462890625,40.02000045776367,53.39999771118164,-7.319999694824219
1695200964632243500,8.334243408203125,40.86000061035156,53.63999938964844,-7.5
1695200964642242300,8.3442421875,40.79999923706055,53.939998626708984,-7.679999828338623
1695200964652241000,8.354240966796874,40.37999725341797,53.69999694824219,-7.859999656677246
1695200964662239700,8.36423974609375,40.31999969482422,53.57999801635742,-7.799999713897705
1695200964672238300,8.37423828125,39.36000061035156,53.15999984741211,-7.739999771118164
1695200964682237200,8.3842373046875,39.41999816894531,52.619998931884766,-7.679999828338623
1695200964692236000,8.394236083984374,39.65999984741211,52.5,-7.679999828338623
1695200964702234600,8.404234619140626,39.779998779296875,52.619998931884766,-7.980000019073486
1695200964712233500,8.4142333984375,39.84000015258789,53.099998474121094,-7.980000019073486
1695200964722232000,8.424232177734375,39.71999740600586,53.099998474121094,-8.09999942779541
1695200964732231000,8.43423095703125,39.540000915527344,53.03999710083008,-7.919999599456787
1695200964742229800,8.444229736328126,39.89999771118164,52.86000061035156,-7.679999828338623
1695200964752228400,8.454228271484375,39.84000015258789,52.55999755859375,-7.859999656677246
1695200964762227200,8.464227294921875,39.959999084472656,52.55999755859375,-7.980000019073486
1695200964772226000,8.47422607421875,39.779998779296875,52.79999923706055,-8.039999961853027
1695200964782224600,8.484224609375,39.599998474121094,52.37999725341797,-8.279999732971191
1695200964792223200,8.49422314453125,40.07999801635742,51.84000015258789,-8.399999618530273
1695200964802222000,8.50422216796875,40.02000045776367,52.19999694824219,-8.639999389648438
1695200964812220700,8.514220703125,40.73999786376953,52.37999725341797,-8.579999923706055
1695200964822219500,8.524219482421875,40.20000076293945,52.31999969482422,-8.34000015258789
1695200964832218000,8.534218017578125,39.84000015258789,52.68000030517578,-7.559999942779541
1695200964842217000,8.544217041015624,40.02000045776367,53.03999710083008,-7.019999980926514
1695200964852215600,8.554215576171876,39.89999771118164,53.57999801635742,-7.440000057220459
1695200964862214400,8.56421435546875,40.439998626708984,53.63999938964844,-7.619999885559082
1695200964872213000,8.574212890625,40.619998931884766,54.36000061035156,-7.980000019073486
1695200964882211800,8.5842119140625,40.439998626708984,54.29999923706055,-8.460000038146973
1695200964892210700,8.594210693359376,40.02000045776367,53.459999084472656,-8.15999984741211
1695200964902209300,8.604209228515625,39.71999740600586,53.57999801635742,-7.859999656677246
1695200964912208100,8.6142080078125,39.29999923706055,52.79999923706055,-7.980000019073486
1695200964922206700,8.624206787109374,39.540000915527344,52.55999755859375,-7.5
1695200964932205600,8.63420556640625,39.71999740600586,53.34000015258789,-7.440000057220459
1695200964942204200,8.6442041015625,39.89999771118164,53.57999801635742,-7.5
1695200964952203000,8.654203125,39.779998779296875,54,-7.37999963760376
1695200964962201900,8.664201904296876,39.779998779296875,53.81999969482422,-7.37999963760376
1695200964972200400,8.674200439453125,39.84000015258789,53.459999084472656,-7.139999866485596
1695200964982199300,8.68419921875,39.959999084472656,53.279998779296875,-6.960000038146973
1695200964992198100,8.6941982421875,40.73999786376953,53.15999984741211,-7.019999980926514
1695200965002196700,8.70419677734375,40.73999786376953,53.34000015258789,-6.779999732971191
1695200965012195600,8.714195556640625,40.37999725341797,53.34000015258789,-6.659999847412109
1695200965022194400,8.7241943359375,40.31999969482422,53.459999084472656,-6.779999732971191
1695200965032193000,8.734193115234374,39.71999740600586,53.7599983215332,-6.659999847412109
1695200965042192000,8.74419189453125,39.65999984741211,53.69999694824219,-7.019999980926514
1695200965052190500,8.7541904296875,40.02000045776367,53.63999938964844,-7.559999942779541
1695200965062189300,8.764189208984375,39.89999771118164,53.57999801635742,-7.319999694824219
1695200965072188000,8.77418798828125,39.89999771118164,53.459999084472656,-7.619999885559082
1695200965082186800,8.784186767578126,40.02000045776367,53.21999740600586,-7.619999885559082
1695200965092185600,8.794185546875,39.65999984741211,53.7599983215332,-7.199999809265137
1695200965102184400,8.804184326171875,39.41999816894531,53.81999969482422,-7.199999809265137
1695200965112183000,8.81418310546875,39.599998474121094,53.52000045776367,-7.319999694824219
1695200965122182000,8.824181884765625,39.65999984741211,53.7599983215332,-7.319999694824219
1695200965132180700,8.8341806640625,40.02000045776367,53.279998779296875,-7.739999771118164
1695200965142179600,8.8441796875,40.2599983215332,53.279998779296875,-7.980000019073486
1695200965152178400,8.854178466796874,40.13999938964844,53.21999740600586,-8.039999961853027
1695200965162177300,8.86417724609375,39.65999984741211,53.21999740600586,-7.559999942779541
1695200965172176100,8.874176025390625,39.599998474121094,53.34000015258789,-7.259999752044678
1695200965182175000,8.884175048828125,39.779998779296875,53.03999710083008,-7.199999809265137
1695200965192173800,8.894173828125,39.959999084472656,53.21999740600586,-6.239999771118164
1695200965202172700,8.904172607421875,40.13999938964844,53.03999710083008,-6.299999713897705
1695200965212171500,8.914171630859375,39.959999084472656,53.15999984741211,-6.299999713897705
1695200965222170400,8.92417041015625,40.13999938964844,53.34000015258789,-5.940000057220459
1695200965232169200,8.934169189453126,40.07999801635742,53.81999969482422,-6.239999771118164
1695200965242168000,8.94416796875,39.89999771118164,54.18000030517578,-6.059999942779541
1695200965252167000,8.9541669921875,40.07999801635742,53.939998626708984,-5.87999963760376
1695200965551997000,9.253996826171875,39,53.63999938964844,-4.679999828338623
1695200965561995000,9.2639951171875,39.119998931884766,54,-4.199999809265137
1695200965571992800,9.273992919921875,39.779998779296875,54.05999755859375,-4.440000057220459
1695200965581991700,9.28399169921875,39.89999771118164,54.47999954223633,-4.559999942779541
1695200965591990000,9.293989990234374,40.02000045776367,54.36000061035156,-4.380000114440918
1695200965601988900,9.30398876953125,40.2599983215332,53.87999725341797,-4.319999694824219
1695200965611987500,9.313987548828125,40.2599983215332,53.459999084472656,-4.319999694824219
1695200965621986000,9.323986083984375,39.89999771118164,53.279998779296875,-4.199999809265137
1695200965631985000,9.33398486328125,39.89999771118164,53.459999084472656,-4.199999809265137
1695200965641983500,9.3439833984375,40.20000076293945,53.69999694824219,-3.8399999141693115
1695200965651982000,9.353982177734375,39.959999084472656,53.87999725341797,-4.019999980926514
1695200965661981000,9.36398095703125,40.13999938964844,54.05999755859375,-3.8999998569488525
1695200965671979500,9.3739794921875,39.959999084472656,54.18000030517578,-3.8399999141693115
1695200965681978000,9.38397802734375,39.540000915527344,54,-3.9599997997283936
1695200965691977000,9.39397705078125,40.07999801635742,54.53999710083008,-3.4800000190734863
1695200965701975600,9.4039755859375,40.20000076293945,54.65999984741211,-3.359999895095825
1695200965711974400,9.413974365234376,40.31999969482422,54.18000030517578,-3.8399999141693115
1695200965721973000,9.423972900390625,40.55999755859375,54.119998931884766,-4.380000114440918
1695200965731971600,9.4339716796875,40.13999938964844,53.87999725341797,-4.799999713897705
1695200965741970400,9.443970458984374,40.07999801635742,53.52000045776367,-5.21999979019165
1695200965751969000,9.453968994140626,39.959999084472656,53.939998626708984,-4.679999828338623
1695200965761967900,9.4639677734375,40.07999801635742,53.39999771118164,-4.079999923706055
1695200965771966500,9.473966552734375,40.55999755859375,52.91999816894531,-3.8999998569488525
1695200965781965300,9.48396533203125,40.31999969482422,52.79999923706055,-3.7200000286102295
1695200965791964000,9.4939638671875,40.439998626708984,52.55999755859375,-4.019999980926514
1695200965801962500,9.50396240234375,40.13999938964844,53.459999084472656,-4.559999942779541
1695200965811961300,9.51396142578125,39.779998779296875,53.69999694824219,-4.319999694824219
1695200965821960000,9.5239599609375,39.84000015258789,53.52000045776367,-4.199999809265137
1695200971096647200,14.798647216796875,12.84000015258789,94.86000061035156,21.899999618530273
1695200971106647000,14.80864697265625,12.84000015258789,94.97999572753906,21.719999313354492
1695200971116646100,14.818646240234376,13.079999923706055,95.63999938964844,21.84000015258789
1695200971126644700,14.828644775390625,13.4399995803833,95.63999938964844,22.020000457763672
1695200971136643300,14.838643310546875,13.319999694824219,95.81999969482422,21.779998779296875
1695200971146642200,14.84864208984375,13.4399995803833,96,21.779998779296875
1695200971156640800,14.858640869140626,13.5,95.57999420166016,21.239999771118164
1695200971166639600,14.8686396484375,13.619999885559082,95.93999481201172,21.059999465942383
1695200971176638500,14.878638427734375,13.859999656677246,95.69999694824219,21.420000076293945
1695200971186637300,14.88863720703125,14.039999961853027,95.57999420166016,21.35999870300293
1695200971196636200,14.89863623046875,13.4399995803833,95.57999420166016,21.65999984741211
1695200971206634800,14.908634765625,12.719999313354492,95.0999984741211,21.299999237060547
1695200971216633600,14.918633544921875,12.059999465942383,95.27999877929688,20.520000457763672
1695200971226632400,14.928632568359374,12.059999465942383,95.75999450683594,20.520000457763672
1695200971236631000,14.938631103515625,12.119999885559082,95.5199966430664,20.579999923706055
1695200971246630000,14.9486298828125,12.179999351501465,96.05999755859375,20.939998626708984
1695200971256628700,14.958628662109374,12.779999732971191,96,21.35999870300293
1695200971266627300,14.96862744140625,12.84000015258789,95.15999603271484,21.239999771118164
1695200971276626200,14.978626220703125,13.199999809265137,95.5199966430664,20.939998626708984
1695200971286625000,14.988625,12.779999732971191,94.68000030517578,20.8799991607666
1695200971296623600,14.99862353515625,12.420000076293945,94.37999725341797,20.939998626708984
1695200971306622500,15.00862255859375,12.119999885559082,94.73999786376953,20.69999885559082
1695200971316621000,15.01862109375,12.119999885559082,94.31999969482422,21.119998931884766
1695200971326620000,15.028619873046875,12.479999542236328,94.43999481201172,21.53999900817871
1695200971336618500,15.038618408203124,12.719999313354492,94.97999572753906,21.959999084472656
1695200971346617300,15.048617431640626,12.84000015258789,94.97999572753906,22.19999885559082
1695200971356616200,15.0586162109375,13.019999504089355,94.86000061035156,22.020000457763672
1695200971366614800,15.06861474609375,13.25999927520752,94.97999572753906,22.020000457763672
1695200971376613600,15.078613525390624,12.960000038146973,94.5,21.84000015258789
1695200971386612200,15.0886123046875,12.719999313354492,94.31999969482422,21.84000015258789
1695200971396611000,15.098611083984375,12.179999351501465,94.25999450683594,21.600000381469727
1695200971406609700,15.108609619140625,12,94.5,21.119998931884766
1695200971416608500,15.1186083984375,12,94.79999542236328,20.939998626708984
1695200971426607400,15.128607421875,11.9399995803833,94.6199951171875,21.35999870300293
1695200971436606200,15.138606201171875,12.65999984741211,95.04000091552734,21.600000381469727
1695200971446604800,15.148604736328124,12.779999732971191,94.73999786376953,21.84000015258789
1695200971456603600,15.158603759765626,12.479999542236328,94.6199951171875,22.139999389648438
1695200971466602500,15.1686025390625,12.479999542236328,94.79999542236328,21.779998779296875
1695200971476601000,15.17860107421875,11.639999389648438,94.07999420166016,21.479999542236328
1695200971486600000,15.188599853515624,11.880000114440918,94.19999694824219,21.779998779296875
1695200971496598500,15.1985986328125,11.819999694824219,93.95999908447266,21.84000015258789
1695200971506597400,15.208597412109375,12.119999885559082,94.07999420166016,22.31999969482422
1695200971516596000,15.218595947265625,12.359999656677246,94.6199951171875,22.68000030517578
1695200971526594800,15.2285947265625,12.179999351501465,95.27999877929688,22.920000076293945
1695200971536593700,15.23859375,11.880000114440918,95.27999877929688,23.03999900817871
1695200971546592300,15.24859228515625,11.399999618530273,95.15999603271484,22.739999771118164
1695200971556591000,15.258591064453125,11.039999961853027,95.27999877929688,22.68000030517578
1695200971566590000,15.26858984375,10.739999771118164,94.6199951171875,22.5
1695200971576588500,15.278588623046875,11.399999618530273,94.91999816894531,22.31999969482422
1695200971586587400,15.28858740234375,11.699999809265137,94.97999572753906,22.799999237060547
1695200971596586200,15.298586181640625,11.819999694824219,94.97999572753906,22.5
1695200971606584800,15.308584716796876,11.699999809265137,95.5199966430664,22.439998626708984
1695200971616583700,15.318583740234375,11.09999942779541,95.45999908447266,21.899999618530273
1695200971626582300,15.328582275390625,10.5,95.5199966430664,21.65999984741211
1695200971636581000,15.3385810546875,10.800000190734863,95.87999725341797,21.899999618530273
1695200971646580000,15.348580078125,10.739999771118164,95.63999938964844,21.779998779296875
1695200971656578600,15.35857861328125,10.800000190734863,95.69999694824219,22.739999771118164
1695200971666577400,15.368577392578125,11.09999942779541,95.81999969482422,23.399999618530273
1695200971676576300,15.378576171875,10.679999351501465,95.4000015258789,23.51999855041504
1695200971686575400,15.388575439453126,10.4399995803833,95.33999633789062,23.760000228881836
1695200971696574200,15.39857421875,10.859999656677246,95.69999694824219,23.760000228881836
1695200971706573300,15.4085732421875,10.679999351501465,95.63999938964844,23.279998779296875
1695200971716572200,15.418572265625,10.380000114440918,95.33999633789062,23.399999618530273
1695200971726571300,15.4285712890625,9.84000015258789,94.91999816894531,23.34000015258789
1695200971736570000,15.438570068359375,8.9399995803833,94.19999694824219,23.15999984741211
1695200971746569200,15.4485693359375,8.399999618530273,93.72000122070312,23.34000015258789
1695200971756568300,15.458568359375,8.579999923706055,94.07999420166016,23.51999855041504
1695200971766567400,15.4685673828125,8.639999389648438,94.55999755859375,23.51999855041504
1695200971776566300,15.478566162109376,9.059999465942383,95.33999633789062,23.279998779296875
1695200971786565400,15.4885654296875,9.84000015258789,96,23.34000015258789
